Tweet Id,Tweet text,Company,timestamp,,,Text Blob,,Vader,,,,Clips pattern,,,
1070737206141050000,rt : intel open-sources he-transformer a tool that allows ai models to operate on encrypted data cybersecurity machinel...,intel,06-12-2018 17:50,06-12-2018 12:50,06-12-2018 23:20,0,0,0,1,0,0,0,0,,
1070737703417840000,rt intelsecurity rt silicontalent: intel open-sources he-transformer a tool that allows ai models to operate on...,intel,06-12-2018 17:52,06-12-2018 12:52,06-12-2018 23:22,0,0,0,1,0,0,0,0,,
1070830384953280000,wonderful days snapdragonsummit w/ so many first announcements firm strategic guidance and interactions w...,intel,07-12-2018 00:00,06-12-2018 19:00,07-12-2018 05:30,0.3875,0.558333333,0,0.778,0.222,0.5719,0.3875,0.558333333,,
1070830520383100000,what the market is missing about vmware inc (vmw) intel corporation (intc...,intel,07-12-2018 00:01,06-12-2018 19:01,07-12-2018 05:31,-0.2,0.05,0.167,0.833,0,-0.296,-0.2,0.05,,
1070835269413230000,rt : latest addition to homelab odroid h intel gemini lake x quad core cpu dual gig up to gb ram gonna get esxi l...,intel,07-12-2018 00:19,06-12-2018 19:19,07-12-2018 05:49,0.5,0.9,0,1,0,0,0.5,0.9,,
1070835799715910000,rt : intel patents new bitcoin mining process crypto cryptocurrency bitcoin intel,intel,07-12-2018 00:22,06-12-2018 19:22,07-12-2018 05:52,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1070836278550250000,rt : mt: torture-friendly uae donated $ million to fund nypd intel division surveillance http://tco/cejygcizc http://t...,intel,07-12-2018 00:23,06-12-2018 19:23,07-12-2018 05:53,0,0,0,1,0,0,0,0,,
1070836326209990000,rt : wonderful days snapdragonsummit w/ so many first announcements firm strategic guidance and interactions with qual...,intel,07-12-2018 00:24,06-12-2018 19:24,07-12-2018 05:54,0.3875,0.558333333,0,0.802,0.198,0.5719,0.3875,0.558333333,,
1070838245469020000,how feels about veterans zoom in to read the statement by former ceo paul otellini (want to work for inte...,intel,07-12-2018 00:31,06-12-2018 19:31,07-12-2018 06:01,0,0,0,1,0,0,0,0,,
1070838568824630000,intel core i vs i processors,intel,07-12-2018 00:33,06-12-2018 19:33,07-12-2018 06:03,0,0,0,1,0,0,0,0,,
1070840247636880000,rt : intel core i vs i processors,intel,07-12-2018 00:39,06-12-2018 19:39,07-12-2018 06:09,0,0,0,1,0,0,0,0,,
1070840615179590000,rt : intel core i vs i processors,intel,07-12-2018 00:41,06-12-2018 19:41,07-12-2018 06:11,0,0,0,1,0,0,0,0,,
1070841830051360000,rt : intel core i vs i processors,intel,07-12-2018 00:46,06-12-2018 19:46,07-12-2018 06:16,0,0,0,1,0,0,0,0,,
1070841902872710000,CAMERA WITH FLASH assaulted hacked wounded by intel motherfuckers after one hour a half of sleepHEAVY EXCLAMATION MARK SYMBOL the umpteenth time i'm...,intel,07-12-2018 00:46,06-12-2018 19:46,07-12-2018 06:16,-0.166666667,0.166666667,0.234,0.766,0,-0.7269,-0.166666667,0.166666667,,
1070842499118350000,CAMERA WITH FLASH assaulted hacked wounded by intel motherfuckers after one hour a half of sleepHEAVY EXCLAMATION MARK SYMBOL the umpteenth time i'm...,intel,07-12-2018 00:48,06-12-2018 19:48,07-12-2018 06:18,-0.166666667,0.166666667,0.234,0.766,0,-0.7269,-0.166666667,0.166666667,,
1070842870544940000,snapdragon cx promises to take on intel's w mainstream core i cpus with similar computing and graphics perform...,intel,07-12-2018 00:50,06-12-2018 19:50,07-12-2018 06:20,0,0.4,0,0.852,0.148,0.3818,0,0.4,,
1070845353291860000,cisco at&amp;t intel corporation promote best anti-botnet practices for companies botnet,intel,07-12-2018 01:00,06-12-2018 20:00,07-12-2018 06:30,1,0.3,0,0.57,0.43,0.7783,1,0.3,,
1070845398938470000,live stream right now fortnite fortnitebr cod blackout battleroyale twitch...,intel,07-12-2018 01:00,06-12-2018 20:00,07-12-2018 06:30,0.211038961,0.517857143,0,1,0,0,0.211038961,0.517857143,,
1070850208458830000,don't let the cute cat pic fool you! who created and owns intel? look into itwwgwwga qanon,intel,07-12-2018 01:19,06-12-2018 20:19,07-12-2018 06:49,0.625,1,0.262,0.646,0.092,-0.5679,0.625,1,,
1070851061110320000,our review of the hpe proliant dl gen server! this is one of hpe's workhorse servers offering powerful per...,intel,07-12-2018 01:22,06-12-2018 20:22,07-12-2018 06:52,0.3,1,0,0.853,0.147,0.4753,0.3,1,,
1070851383643880000,need a u? check out our review of hpe's proliant dl gen server! this is the latest generation and feature...,intel,07-12-2018 01:23,06-12-2018 20:23,07-12-2018 06:53,0.5,0.9,0,1,0,0,0.5,0.9,,
1070851633536510000,the latest government social media daily! socialmedia intel,intel,07-12-2018 01:24,06-12-2018 20:24,07-12-2018 06:54,0.177777778,0.322222222,0,1,0,0,0.177777778,0.322222222,,
1070851653077750000,absolutely! including scotus and intel leadership draintheswamp,intel,07-12-2018 01:25,06-12-2018 20:25,07-12-2018 06:55,0.25,0.9,0,1,0,0,0.25,0.9,,
1070852962094850000,icymi we've updated our intel budget gaming build list and it now cost $! amd still is the best value but j...,intel,07-12-2018 01:30,06-12-2018 20:30,07-12-2018 07:00,1,0.3,0,0.813,0.187,0.5562,1,0.3,,
1070859909162510000,rt : intel core i vs i processors,intel,07-12-2018 01:57,06-12-2018 20:57,07-12-2018 07:27,0,0,0,1,0,0,0,0,,
1070860075961430000,CAMERA WITH FLASH situation in our condominium in penang HEAVY CHECK MARKcarpark flagged by worktools (our car's always covered by a tall one...,intel,07-12-2018 01:58,06-12-2018 20:58,07-12-2018 07:28,-0.2,0.5,0,1,0,0,-0.2,0.5,,
1070860965674180000,CAMERA WITH FLASH situation in our condominium in penang HEAVY CHECK MARKcarpark flagged by worktools (our car's always covered by a tall one...,intel,07-12-2018 02:02,06-12-2018 21:02,07-12-2018 07:32,-0.2,0.5,0,1,0,0,-0.2,0.5,,
1070861958599990000,got a nice surprise today! cpu holidayseason geekbuying geeksquadfam nerdcity computer_and_networking...,intel,07-12-2018 02:06,06-12-2018 21:06,07-12-2018 07:36,0.75,1,0,0.606,0.394,0.636,0.75,1,,
1070863213259040000,new retail data shows amd cpus outselling intel : -,intel,07-12-2018 02:11,06-12-2018 21:11,07-12-2018 07:41,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1070863486870150000,just chilling with my new bae thanks for everything gamer videogames pc...,intel,07-12-2018 02:12,06-12-2018 21:12,07-12-2018 07:42,-0.054545455,0.518181818,0.079,0.714,0.207,0.4215,-0.054545455,0.518181818,,
1070864580753130000,in intel reported on their self-developed technology metabolism index,intel,07-12-2018 02:16,06-12-2018 21:16,07-12-2018 07:46,0,0,0,1,0,0,0,0,,
1070874346200030000,hello gamers looking to gain more fans following? -invest into -get featured in our giveaways -gain e...,intel,07-12-2018 02:55,06-12-2018 21:55,07-12-2018 08:25,0.25,0.3,0,0.688,0.312,0.7783,0.25,0.3,,
1070874558197050000,rt : hello gamers looking to gain more fans following? -invest into -get featured in our giveaways -gain exposure f...,intel,07-12-2018 02:56,06-12-2018 21:56,07-12-2018 08:26,0.25,0.3,0,0.714,0.286,0.7783,0.25,0.3,,
1070880347187900000,rt : computercomponent intel core i- lga th gen core desktop processor computerparts affiliate,intel,07-12-2018 03:19,06-12-2018 22:19,07-12-2018 08:49,0,0,0,1,0,0,0,0,,
1070881129412980000,rt : hello gamers looking to gain more fans following? -invest into -get featured in our giveaways -gain exposure f...,intel,07-12-2018 03:22,06-12-2018 22:22,07-12-2018 08:52,0.25,0.3,0,0.714,0.286,0.7783,0.25,0.3,,
1070881999450240000,china firmly moving forward towards g era it seems huawei cfo arrest not affected growing ambition in commercia...,intel,07-12-2018 03:25,06-12-2018 22:25,07-12-2018 08:55,-0.125,0.2,0.202,0.723,0.075,-0.3557,-0.125,0.2,,
1070884044747890000,intel innovation great talent!,intel,07-12-2018 03:33,06-12-2018 22:33,07-12-2018 09:03,1,0.75,0,0.093,0.907,0.8687,1,0.75,,
1070885233690460000,sharing an amazing dinner with our female future engineers at womenintech oaklandisbeyond supported by intel...,intel,07-12-2018 03:38,06-12-2018 22:38,07-12-2018 09:08,0.2,0.397222222,0,0.574,0.426,0.836,0.2,0.397222222,,
1070885660570140000,rt : a nutanix and intel partnership will see systems integrators and value-added resellers selling hci with nutanix's enterpr...,intel,07-12-2018 03:40,06-12-2018 22:40,07-12-2018 09:10,0,0,0,1,0,0,0,0,,
1070886331855840000,rt : when ai meets iot nowebagency ai artificialintelligence iot internetofthings cloud intel api...,intel,07-12-2018 03:42,06-12-2018 22:42,07-12-2018 09:12,0,0,0,1,0,0,0,0,,
1070887816685590000,intel cooperate quality network (cqn) annual dinner glad to be involved in the best company and committee in...,intel,07-12-2018 03:48,06-12-2018 22:48,07-12-2018 09:18,0.75,0.65,0,0.69,0.31,0.802,0.75,0.65,,
1070888216427860000,great intel speakers at womenintech in oakland thanks to lama mose and sole iamintel,intel,07-12-2018 03:50,06-12-2018 22:50,07-12-2018 09:20,0.333333333,0.4,0,0.632,0.368,0.7906,0.333333333,0.4,,
1070890458669290000,thrump and american intel feeling warm glove of china and the embedded huawei technologies that underpin much o...,intel,07-12-2018 03:59,06-12-2018 22:59,07-12-2018 09:29,0.266666667,0.266666667,0,0.825,0.175,0.34,0.266666667,0.266666667,,
1070897068238130000,my borg cube is built! and it'ssobeautiful LOUDLY CRYING FACEHEAVY BLACK HEART[?]RAISED HAND WITH PART BETWEEN MIDDLE AND RING FINGERSEMOJI MODIFIER FITZPATRICK TYPE-1-2 i intel k rgb ddr gamer gaming gamingrig...,intel,07-12-2018 04:25,06-12-2018 23:25,07-12-2018 09:55,-0.122222222,0.344444444,0.109,0.77,0.121,0.1007,-0.122222222,0.344444444,,
1070898230144260000,internship opportunity from intel post - fpga engineer intern qualification - mtech in electronics location - b...,intel,07-12-2018 04:30,06-12-2018 23:30,07-12-2018 10:00,0,0,0,0.823,0.177,0.4215,0,0,,
1070898243226160000,intel releases draft federal privacy bill tripwire,intel,07-12-2018 04:30,06-12-2018 23:30,07-12-2018 10:00,0,0,0,1,0,0,0,0,,
1070909070473860000,intel has in its roadmap a process of nm uve the nm could last little technology tech...,intel,07-12-2018 05:13,07-12-2018 00:13,07-12-2018 10:43,-0.09375,0.283333333,0,1,0,0,-0.09375,0.283333333,,
1070915581090520000,rt : china firmly moving forward towards g era it seems huawei cfo arrest not affected growing ambition in commercializat...,intel,07-12-2018 05:39,07-12-2018 00:39,07-12-2018 11:09,-0.125,0.2,0.192,0.737,0.071,-0.3557,-0.125,0.2,,
1070917910888130000,rt : china firmly moving forward towards g era it seems huawei cfo arrest not affected growing ambition in commercializat...,intel,07-12-2018 05:48,07-12-2018 00:48,07-12-2018 11:18,-0.125,0.2,0.192,0.737,0.071,-0.3557,-0.125,0.2,,
1070934960100400000,arrest of huawei executive threatens delicate us-china relationship - los angeles times more discussion of the e...,intel,07-12-2018 06:56,07-12-2018 01:56,07-12-2018 12:26,0.05,0.466666667,0.26,0.677,0.062,-0.5859,0.05,0.466666667,,
1070936239392590000,intel showcases drones for bridge inspections bridgeinspection drone inspection inspectiondrone intel...,intel,07-12-2018 07:01,07-12-2018 02:01,07-12-2018 12:31,0,0,0,1,0,0,0,0,,
1070937482311620000,rt : computercomponent intel core i-k desktop processor cores up to ghz turbo unlocked lga series w com...,intel,07-12-2018 07:06,07-12-2018 02:06,07-12-2018 12:36,0,0,0,1,0,0,0,0,,
1070941064922580000,rt : building data centres doesn't have to be complex with primeflex solutions from fujitsu meet the family intel,intel,07-12-2018 07:20,07-12-2018 02:20,07-12-2018 12:50,-0.3,0.4,0,0.909,0.091,0.1779,-0.3,0.4,,
1070947280361000000,intel: canada pm says government played no role in huawei executive's arrest - intel,intel,07-12-2018 07:45,07-12-2018 02:45,07-12-2018 13:15,-0.05,0,0.271,0.588,0.141,-0.296,-0.05,0,,
1070953222708300000,let's bash some punks! | streets of rage | ft joel - part intel microsoftwireless nvidia samsung...,intel,07-12-2018 08:08,07-12-2018 03:08,07-12-2018 13:38,0,0,0.23,0.77,0,-0.5983,0,0,,
1070953558214760000,CAMERA WITH FLASH dec: corrupt security guard intel stalker getting ready while we're leaving our apartment in penang WHITE RIGHT POINTING BACKHAND INDEX cl...,intel,07-12-2018 08:10,07-12-2018 03:10,07-12-2018 13:40,-0.003571429,0.508928571,0,0.818,0.182,0.5994,-0.003571429,0.508928571,,
1070954615733140000,intel's ai wheelchair can be controlled by facial expressions ai artificialinteligence,intel,07-12-2018 08:14,07-12-2018 03:14,07-12-2018 13:44,0,0,0,1,0,0,0,0,,
1070954697643700000,CAMERA WITH FLASH dec: corrupt security guard intel stalker getting ready while we're leaving our apartment in penang WHITE RIGHT POINTING BACKHAND INDEX cl...,intel,07-12-2018 08:14,07-12-2018 03:14,07-12-2018 13:44,-0.003571429,0.508928571,0,0.818,0.182,0.5994,-0.003571429,0.508928571,,
1070954808339770000,rt : intel's ai wheelchair can be controlled by facial expressions ai artificialinteligence,intel,07-12-2018 08:14,07-12-2018 03:14,07-12-2018 13:44,0,0,0,1,0,0,0,0,,
1070963490150580000,rt : china firmly moving forward towards g era it seems huawei cfo arrest not affected growing ambition in commercializat...,intel,07-12-2018 08:49,07-12-2018 03:49,07-12-2018 14:19,-0.125,0.2,0.192,0.737,0.071,-0.3557,-0.125,0.2,,
1070967575226570000,qualcomm challenges intel with new snapdragon pc chip snapdragoncx at snapdragonsummit,intel,07-12-2018 09:05,07-12-2018 04:05,07-12-2018 14:35,0.136363636,0.454545455,0,0.885,0.115,0.0772,0.136363636,0.454545455,,
1070974885810200000,lifted is expanding daily! follow us to stay updated on all social medias VIBRATION MODEyoutube: VIBRATION MODEface...,intel,07-12-2018 09:34,07-12-2018 04:34,07-12-2018 15:04,0.016666667,0.033333333,0,1,0,0,0.016666667,0.033333333,,
1070982950911700000,intel falcon drones supplement kytc inspection of daniel carter beard bridge improve safety...,intel,07-12-2018 10:06,07-12-2018 05:06,07-12-2018 15:36,0,0,0,0.805,0.195,0.4404,0,0,,
1070985561702360000,rt : intel falcon drones supplement kytc inspection of daniel carter beard bridge improve safety dr...,intel,07-12-2018 10:17,07-12-2018 05:17,07-12-2018 15:47,0,0,0,0.695,0.305,0.6908,0,0,,
1070987197078220000,take a few moments and learn more about our cool media partner for cybercentralcon sign up...,intel,07-12-2018 10:23,07-12-2018 05:23,07-12-2018 15:53,0.216666667,0.416666667,0,0.845,0.155,0.3744,0.216666667,0.416666667,,
1070987911045280000,rt : take a few moments and learn more about our cool media partner for cybercentralcon sign up now...,intel,07-12-2018 10:26,07-12-2018 05:26,07-12-2018 15:56,0.216666667,0.416666667,0,0.862,0.138,0.3744,0.216666667,0.416666667,,
1070988289505720000,developing a strategic approach to iot arrowbandwidth talks to microsoft intel about how to grow an iot busin...,intel,07-12-2018 10:28,07-12-2018 05:28,07-12-2018 15:58,0,0,0,1,0,0,0,0,,
1070989157881790000,i am christian kiss babyawacs - raw independent sophistication thinktank +...,intel,07-12-2018 10:31,07-12-2018 05:31,07-12-2018 16:01,-0.076923077,0.195512821,0,0.741,0.259,0.4215,-0.076923077,0.195512821,,
1070991695557410000,technology reminiscing my journey in chip industry tn early s(kid) - valve radios iti(blr) : intern (um ...,intel,07-12-2018 10:41,07-12-2018 05:41,07-12-2018 16:11,0.1,0.3,0,1,0,0,0.1,0.3,,
1070994601501060000,computercomponent intel motherboard liquid cooler - bxtsx computerparts affiliate,intel,07-12-2018 10:53,07-12-2018 05:53,07-12-2018 16:23,0,0,0,1,0,0,0,0,,
1070995216004330000,rt : computercomponent intel ethernet server adapter i-t gbps rj- copper pci express x lane oem packaging com...,intel,07-12-2018 10:55,07-12-2018 05:55,07-12-2018 16:25,0,0,0,1,0,0,0,0,,
1070995538395450000,update- new pc is coming later today but i'm working tonight SLEEPY FACE so i will go live tomorrow morning at : uk tim...,intel,07-12-2018 10:56,07-12-2018 05:56,07-12-2018 16:26,0.090909091,0.318181818,0,1,0,0,0.090909091,0.318181818,,
1070996223488910000,guys i think i might be converting to amd next year these ryzen skus seem epic for the price point!!! hol...,intel,07-12-2018 10:59,07-12-2018 05:59,07-12-2018 16:29,0.09765625,0.2,0,1,0,0,0.09765625,0.2,,
1070997266062860000,redfriday patriots! REGIONAL INDICATOR SYMBOL LETTER UREGIONAL INDICATOR SYMBOL LETTER S we love our military families and appreciate their sacrifices! it is hard on spouses say...,intel,07-12-2018 11:03,07-12-2018 06:03,07-12-2018 16:33,0.027777778,0.413888889,0.045,0.712,0.242,0.7955,0.027777778,0.413888889,,
1070997530849220000,rt : redfriday patriots! REGIONAL INDICATOR SYMBOL LETTER UREGIONAL INDICATOR SYMBOL LETTER S we love our military families and appreciate their sacrifices! it is hard on spouses say a pra...,intel,07-12-2018 11:04,07-12-2018 06:04,07-12-2018 16:34,0.027777778,0.413888889,0.043,0.73,0.228,0.7955,0.027777778,0.413888889,,
1070997718569540000,rt : redfriday patriots! REGIONAL INDICATOR SYMBOL LETTER UREGIONAL INDICATOR SYMBOL LETTER S we love our military families and appreciate their sacrifices! it is hard on spouses say a pra...,intel,07-12-2018 11:05,07-12-2018 06:05,07-12-2018 16:35,0.027777778,0.413888889,0.043,0.73,0.228,0.7955,0.027777778,0.413888889,,
1070997871338500000,rt : redfriday patriots! REGIONAL INDICATOR SYMBOL LETTER UREGIONAL INDICATOR SYMBOL LETTER S we love our military families and appreciate their sacrifices! it is hard on spouses say a pra...,intel,07-12-2018 11:06,07-12-2018 06:06,07-12-2018 16:36,0.027777778,0.413888889,0.043,0.73,0.228,0.7955,0.027777778,0.413888889,,
1070997995230030000,rt : redfriday patriots! REGIONAL INDICATOR SYMBOL LETTER UREGIONAL INDICATOR SYMBOL LETTER S we love our military families and appreciate their sacrifices! it is hard on spouses say a pra...,intel,07-12-2018 11:06,07-12-2018 06:06,07-12-2018 16:36,0.027777778,0.413888889,0.043,0.73,0.228,0.7955,0.027777778,0.413888889,,
